"15.10.20","DIFFERENZA DI PREZZO PER OGNI FERMATA IN PIÙ O IN MENO.  Differenza di prezzo per ogni fermata in più o in meno (massimo nove fermate corsa massima m. 27,50) e conseguente variazione di corsa di circa m 3,40 a fermata.","cad","  1,500.00 ","300.00"
"15.10.31","COMPENSO PER CABINA E PER PORTA IN ACCIAIO INOX SATINATO.  Compenso per cabina e per porta in acciaio inox satinato.","cad","  1,000.00 ","200.00"
"15.10.50","COMPENSO PER PORTA DI PIANO IN ACCIAIO INOX SATINATO.  Compenso per porta ai piani, completa di portale, in acciaio inox satinato.","cad","  250.00 ","50.00"
"15.10.61","COMPENSO PER CABINA E PER PORTA IN ACCIAIO INOX ANTIGRAFFIO.  Compenso per cabina e per porta in acciaio inox antigraffio, completa di profili negli angoli zoccolo inferiore + modulo pulsantiera.","cad","  2,200.00 ","440.00"
"15.10.62","COMPENSO PER PORTA DI PIANO IN ACCIAIO INOX ANTIGRAFFIO.  Compenso per porta ai piani, completa di portale, in acciaio inox antigraffio.","cad","  500.00 ","100.00"
"15.10.90","COMPENSO PER SEGNALAZIONI LUMINOSE DI POSIZIONE IN CABINA.  Compenso per segnalazioni luminose di posizione in cabina.","cad","  100.00 ","20.00"
"15.10.100","COMPENSO PER SEGNALAZIONI LUMINOSE DI POSIZIONE PER OGNI PIANO.  Compenso per segnalazioni luminose di posizione per ogni piano.","cad","  150.00 ","30.00"
"15.10.120","COMPENSO PER CABINA CON DOPPIO INGRESSO OPPOSTO.  Compenso per cabina con doppio ingresso opposto.","cad","  2,500.00 ","500.00"
"15.10.130","COMPENSO PER CABINA CON DOPPIO INGRESSO CONTINUO.  Compenso per cabina con doppio ingresso continuo, cabina con larghezza m. 1,25 e profondità m. 1,25, portata kg 675, per n. 9 persone.","cad","  4,100.00 ","820.00"
"15.10.160","COMPENSO PER PORTA DI PIANO EL 120 IN ACCIAIO INOX SATINATO.  Compenso per porta di piano EL 120 rifinita in acciaio inox satinato.","cad","  1,700.00 ","340.00"
"15.10.170","COMPENSO PER PORTA DI PIANO EL 120 IN ACCIAIO INOX ANTIGRAFFIO.  Compenso per porta di piano EL 120 rifinita in acciaio inox antigraffio.","cad","  1,900.00 ","380.00"
"15.10.180","COMPENSO PER DISPOSITIVO ELETTRONICO PER RIPORTARE LA CABINA AL PIANO PIÙ VICINO.  Compenso per dispositivo elettronico per riportare la cabina al piano più vicino in caso di mancanza di energia in rete, con apertura automatica delle porte, completa di batteria di alimentazione.","cad","  2,400.00 ","480.00"
"15.10.190","COMPENSO PER DISPOSITIVO DI PRENOTAZIONE SIMPLEX (FINO A 8 SERVIZI).  Manovra collettiva di prenotazione SIMPLEX a due pulsanti (salita - discesa) fino a 8 servizi.","cad","  1,100.00 ","220.00"
"15.10.200","COMPENSO PER DISPOSITIVO DI PRENOTAZIONE DUPLEX (FINO A 8 SERVIZI).  Manovra collettiva di prenotazione DUPLEX a due pulsanti (salita - discesa) fino a 8 servizi. Per ogni impianto.","cad","  1,550.00 ","310.00"
"15.10.210","COMPENSO PER VELOCITÀ M/S 1,00.  Compenso per velocità m/s 1,00/0.17 – 4/16 poli – 180 avv./h .","cad","  1,400.00 ","280.00"
"15.10.211","COMPENSO AL PREZZO 15.10.11 PER LA FORNITURA E POSA IN OPERA DI PONTEGGIO. Compenso per la fornitura e posa in opera di ponteggio modulare realizzato in diverse lunghezze e dimensioni per il corretto alloggiamento all'interno del vano ascensore. ","cad","  1,518.00 ","431.00"
"15.10.221","ASCENSORI PER PERSONE CON CABINA ADATTA ANCHE  ALLE PERSONE DISABILI – AZIONAMENTO OLEODINAMICO – A NORMA DEL DPR 162/99 DEL 30/04/99 ( DIRETTIVA ASCENSORI 95/16CE)  – DPR 214/2010 - UNI EN 81 – 70 GUUE 06/08/2005 - UNI EN 81-1: 2010+EMENDAMENTO A3.
CABINA TIPO 1 ( ACCESSIBILITÀ A PERSONE SU SEDIA A RUOTE A PROPULSIONE MANUALE O A RUOTE A PROPULSIONE ELETTRICA DI CLASSE A DESCRITTA NELLA EN 12184).  Impianto installato in vano proprio, ad azionamento oleodinamico indiretto, di tipo automatico, portata Kg 450, n. 6 persone, n. 5 fermate corsa utile m 12,50, velocità m/s 0,63, tensione 380 V, rapporto di intermittenza 40%, dispositivo «SOFT STARTER», centralina posta a lato del vano in locale a non più di m 10 dal corsa, guide di scorrimento per la cabina e per la testa del pistone in profilato di acciaio a T trafilato, livellamento al piano, bottoniera di cabina in lamiera plastificata, con caratteri in rilievo, completa di gemma sovraccarico e luce di emergenza; bottoniere ai piani in acciaio inox satinato, con carattere in rilievo,  con comando di chiamata; segnalazione luminosa di occupato. Cabina con larghezza m. 1,0, profondità m. 1,25, con pareti in lamiera di acciaio trattata contro la corrosione, in pannelli a specchiature verticali internamente rivestiti in lamiera plastificata di colore a scelta della D.L.secondo campionario con profili d’angolo e zoccolatura inferiore, aerazione naturale tramite apposite aperture, illuminazione a mezzo luce indiretta, pavimento con fondo fisso in linoleum colore a scelta della D.L.; un ingresso in cabina con porta automatica a due partite telescopiche, con dispositivo elettromeccanico di interdizione, corredata barriera elettronica, pannelli della porta finiti internamente come la cabina, apertura netta di mm. 800 e di mm. 2000 di altezza; porte di piano automatiche a due partite telescopiche, abbinate alle porte di cabina, apertura netta di mm. 800 e di mm. 2000 di altezza, pannelli in lamiera di acciaio trattata contro la corrosione esternamente rivestiti in lamiera plastificata di colore a scelta della D.L. secondo campionario, portali in lamiera di acciaio esternamente in lamiera plastificata predisposti per il fissaggio delle sospensioni e soglie delle porte automatiche di piano; gruppo di manovra alimentato a corrente raddrizzata. Sono compresi: guide staffe e bride ed accessori per il fissaggio, arcata completa di arcatina, trave di fondo fossa, pilastrino, ammortizzatori, paracadute ed accessori, le funi di trazione, gruppo oleodinamico completo di centralina, pistone in un pezzo, tubo olio, raccordi ed accessori per il fissaggio, olio idraulico, sospensioni, soglie, accessori per porte di piano a due ante telescopiche, la fornitura di tutti i materiali e di tutte le apparecchiature per la manovra universale a pulsanti; le linee elettriche nel vano in adatte canalizzazioni ed il cavo flessibile per la cabina, compresa la pulsantiera di manutenzione; dispositivo pesacarico, paracadute bidirezionale, dispositivo di allarme completo per comunicazione bidirezionale, parapetto sul tetto di cabina; il trasporto nell'ambito del cantiere e lo scarico; la posa in opera con personale specializzato; l'assistenza muraria e la manovalanza in aiuto ai posatori; le opere murarie che si rendono necessarie per l'installazione dell'impianto. E’ inoltre compreso quanto altro occorre per dare l'impianto finito e funzionante e corredato del fascicolo tecnico. Sono esclusi: le linee elettriche di alimentazione per luce e forza motrice fino al macchinario; la linea telefonica attiva nel locale macchinario, fornitura, montaggio e uso di ponteggi.","cad","  30,318.00 ","7,064.00"
"15.10.230","DIFFERENZA DI PREZZO PER OGNI FERMATA IN PIÙ O IN MENO.  Differenza di prezzo per ogni fermata in più o in meno (massimo n. 7 fermate corsa massima m 18,50) e conseguente variazione di corsa di circa m 3,00.","cad","  2,000.00 ","400.00"
"15.10.240","DIFFERENZA DI PREZZO PER OGNI FERMATA IN PIÙ OLTRE LE SETTE.  Differenza di prezzo per ogni fermata in più oltre le sette, fino ad un massimo di nove fermate con conseguente corsa compresa tra m 18,50 e m 24,50.","cad","  3,500.00 ","700.00"
"15.10.241","COMPENSO PER CABINA E PORTA DI CABINA IN ACCIAIO INOX SATINATO.  Compenso per cabina e porta di cabina in acciaio inox satinato.","cad","  1,000.00 ","200.00"
"15.10.270","COMPENSO PER PORTA DI PIANO IN ACCIAIO INOX SATINATO.  Compenso per porta ai piani, completa di portale, in acciaio inox satinato.","cad","  250.00 ","50.00"
"15.10.271","COMPENSO PER CABINA E PER PORTA DI CABINA IN ACCIAIO INOX ANTIGRAFFIO.  Compenso per cabina e per porta di cabina in acciaio inox antigraffio, completa di profili negli angoli zoccolo inferiore + modulo pulsantiera.","cad","  2,200.00 ","440.00"
"15.10.272","COMPENSO PER PORTA DI PIANO IN ACCIAIO INOX ANTIGRAFFIO.  Compenso per porta ai piani, completa di portale, in acciaio inox antigraffio.","cad","  500.00 ","100.00"
"15.10.310","COMPENSO PER SEGNALAZIONI LUMINOSE DI POSIZIONE IN CABINA.  Compenso per segnalazioni luminose di posizione in cabina.","cad","  100.00 ","20.00"
"15.10.320","COMPENSO PER SEGNALAZIONI LUMINOSE DI POSIZIONE PER OGNI PIANO.  Compenso per segnalazioni luminose di posizione per ogni piano.","cad","  150.00 ","30.00"
"15.10.340","COMPENSO PER CABINA CON DOPPIO INGRESSO OPPOSTO.  Compenso per cabina con doppio ingresso opposto.","cad","  2,500.00 ","500.00"
"15.10.350","COMPENSO PER CABINA CON DOPPIO INGRESSO CONTINUO.  Compenso per cabina con doppio ingresso continuo, cabina con larghezza m 1,25, profondità m 1,25, portata kg 675, per n. 9 persone.","cad","  4,100.00 ","820.00"
"15.10.380","COMPENSO PER PORTA DI PIANO EL 120 IN ACCIAIO INOX SATINATO.  Compenso per porta di piano EL 120 rifinita in acciaio inox satinato.","cad","  1,700.00 ","340.00"
"15.10.390","COMPENSO PER PORTA DI PIANO EL 120 IN ACCIAIO INOX ANTIGRAFFIO.   Compenso per porta di piano EL 120 rifinita in acciaio inox antigraffio.","cad","  1,900.00 ","380.00"
"15.10.400","COMPENSO PER DISPOSITIVO ELETTRONICO PER RIPORTARE AUTOMATICAMENTE LA CABINA AL PIANO PIÙ VICINO.  Compenso per dispositivo elettronico per riportare automaticamente la cabina al piano più vicino in caso di mancanza di energia in rete, con apertura automatica delle porte, completo di batteria di alimentazione.","cad","  800.00 ","160.00"
"15.10.410","COMPENSO PER DISPOSITIVO DI PRENOTAZIONE SIMPLEX.  Manovra collettiva di prenotazione SIMPLEX a due pulsanti (salita - discesa).","cad","  1,100.00 ","220.00"
"15.10.420","COMPENSO PER DISPOSITIVO DI PRENOTAZIONE DUPLEX  Manovra collettiva di prenotazione DUPLEX a due pulsanti (salita - discesa). Per ogni impianto.","cad","  1,500.00 ","300.00"
"15.10.430","COMPENSO PER VELOCITÀ M/S 0,75.  Compenso per velocità m/s 0,75.","cad","  1,400.00 ","280.00"
"15.10.440","COMPENSO PER PISTONE IN DUE PEZZI.   Compenso per pistone in due pezzi. ","cad","  1,400.00 ","280.00"
"15.10.441","COMPENSO AL PREZZO 15.10.221 PER LA FORNITURA E POSA IN OPERA DI PONTEGGIO. Compenso per la fornitura e posa in opera di ponteggio modulare realizzato in diverse lunghezze e dimensioni per il corretto alloggiamento all'interno del vano ascensore. ","cad","  1,518.00 ","431.00"
"15.10.450","COMPENSO PER ARMADIO LOCALE MACCHINA.   Compenso per armadio locale macchina in alternativa al locale macchina in muratura, a non più di m. 10 dal vano corsa e completo di centralina, quadro a microprocessori, impianto di illuminazione, gancio, quadretto di distribuzione. ","cad","  1,950.00 ","390.00"
"15.10.451","ASCENSORI PER PERSONE CON CABINA ADATTA ANCHE  ALLE PERSONE DISABILI – AZIONAMENTO ELETTRICO – A NORMA DEL DPR 162/99 DEL 30/04/99 ( DIRETTIVA ASCENSORI 95/16CE)  – DPR 214/2010 - UNI EN 81 – 70 GUUE 06/08/2005 - UNI EN 81-1: 2010+EMENDAMENTO A3.
CABINA TIPO 2 ( ACCESSIBILITÀ A PERSONE SU SEDIA A RUOTE A PROPULSIONE MANUALE O A RUOTE A PROPULSIONE ELETTRICA DI CLASSE A O B DESCRITTA NELLA EN 12184)  Impianto installato in vano proprio, ad azionamento elettrico, di tipo automatico portata kg 630, per n. 8 persone, n. 5 fermate, corsa utile m 12,50, velocità m/s 0,63, rapporto di intermittenza 40%, macchinario posto in alto,sopra il vano corsa, motore elettrico trifase– 120 avv/ora in circuito di adatta potenza, tensione 380 V, telaio argano, guide di scorrimento per la cabina e per i contrappeso in profilati di acciaio a T trafilato, contrappeso adeguato alla portata, bottoniera di cabina in lamiera plastificata, con caratteri in rilievo completa di gemma sovraccarico e luce di emergenza; bottoniere ai piani in acciaio inox satinato, con carattere in rilievo , con comando di chiamata; segnalazione luminosa di occupato. Cabina con larghezza m. 1,10, profondità m. 1,40, con pareti in lamiera di acciaio trattata contro la corrosione, in pannelli a specchiature verticali internamente rivestiti in lamiera plastificata di colore a scelta della D.L. secondo campionario con profili d’angolo e zoccolatura inferiore, aerazione naturale tramite apposite aperture, illuminazione a mezzo luce indiretta, pavimento con fondo fisso in linoleum di colore a scelta della D.L.; un ingresso in cabina con porta automatica a due partite telescopiche, con dispositivo elettromeccanico di interdizione, corredata di barriera elettronica, pannelli della porta finiti internamente come la cabina, apertura netta di mm. 900 e di mm. 2000 di altezza; porte di piano automatiche a due partite telescopiche, abbinate alle porte di cabina, apertura netta di mm. 900 e di mm. 2000 di altezza, pannelli in lamiera di acciaio trattata contro la corrosione esternamente rivestiti in lamiera plastificata di colore a scelta della D.L. secondo campionario, portali in lamiera di acciaio esternamente in lamiera plastificata per il fissaggio delle sospensioni e soglie delle porte automatiche di piano; gruppo di manovra alimentato a corrente raddrizzata. Sono compresi: guide staffe e bride ed accessori per il fissaggio, arcata completa di paracadute, ammortizzatori, pattini ed accessori, le funi di trazione, telaio contropeso con i relativi elementi, limitatore di velocità, sospensioni, soglie, accessori per porte di piano a due ante telescopiche, la fornitura di tutti i materiali e di tutte le apparecchiature per la manovra universale a pulsanti; le linee elettriche nel vano in adatte canalizzazioni ed il cavo flessibile per la cabina, compresa la pulsantiera di manutenzione; dispositivo pesacarico, paracadute bidirezionale, dispositivo di allarme completo per comunicazione bidirezionale , parapetto sul tetto di cabina e schermo contropeso in fondo fossa. il trasporto nell'ambito del cantiere e lo scarico; la posa in opera con personale specializzato; l'assistenza muraria e la manovalanza in aiuto ai posatori; le opere murarie che si rendono necessarie per l'installazione dell'impianto. E’ inoltre compreso quanto altro occorre per dare l'impianto finito e funzionante e corredato del fascicolo tecnico. Sono esclusi: le linee elettriche di alimentazione per luce e forza motrice fino al macchinario; la linea telefonica nel locale macchinario, fornitura, montaggio e uso di ponteggi.","cad","  37,162.00 ","7,064.00"
"15.10.470","DIFFERENZA DI PREZZO PER OGNI FERMATA IN PIÙ O IN MENO.   Differenza di prezzo per ogni fermata in più o in meno (massimo nove fermate corsa massima m. 27,50) e conseguente variazione di corsa di circa m 3,40 a fermata.","cad","  1,500.00 ","300.00"
"15.10.471","COMPENSO PER CABINA E PER PORTA DI CABINA IN ACCIAIO INOX SATINATO.  Compenso per cabina e per porta di cabina in acciaio inox satinato.","cad","  1,000.00 ","200.00"
"15.10.500","COMPENSO PER PORTA DI PIANO IN ACCIAIO INOX SATINATO.  Compenso per porta ai piani, completa di portale, in acciaio inox satinato.","cad","  250.00 ","50.00"
"15.10.511","COMPENSO PER CABINA E PER PORTA DI CABINA IN ACCIAIO INOX ANTIGRAFFIO.  Compenso per cabina e per porta di cabina in acciaio inox antigraffio, completa di profili negli angoli + zoccolo inferiore + modulo pulsantiera.","cad","  2,200.00 ","440.00"
"15.10.521","COMPENSO PER PORTA DI PIANO IN ACCIAIO INOX ANTIGRAFFIO.  Compenso per porta ai piani, completa di portale, in acciaio inox antigraffio.","cad","  500.00 ","100.00"
"15.10.540","COMPENSO PER SEGNALAZIONI LUMINOSE DI POSIZIONE IN CABINA.   Compenso per segnalazioni luminose di posizione in cabina. ","cad","  100.00 ","20.00"
"15.10.550","COMPENSO PER SEGNALAZIONI LUMINOSE DI POSIZIONE PER OGNI PIANO.  Compenso per segnalazioni luminose di posizione per ogni piano.","cad","  150.00 ","30.00"
"15.10.570","COMPENSO PER CABINA CON DOPPIO INGRESSO OPPOSTO.  Compenso per cabina con doppio ingresso opposto.","cad","  2,500.00 ","500.00"
"15.10.580","COMPENSO PER CABINA CON DOPPIO INGRESSO CONTINUO.  Compenso per cabina con doppio ingresso continuo, cabina con larghezza m. 1,40 e profondità m. 1,40, portata kg 900, per n. 12 persone.","cad","  4,100.00 ","820.00"
"15.10.610","COMPENSO PER PORTA DI PIANO EL 120 IN ACCIAIO INOX SATINATO.  Compenso per porta di piano EL 120 rifinita in acciaio inox satinato.","cad","  1,700.00 ","340.00"
"15.10.620","COMPENSO PER PORTA DI PIANO EL 120 IN ACCIAIO INOX ANTIGRAFFIO.   Compenso per porta di piano EL 120 rifinita in acciaio inox antigraffio.","cad","  1,900.00 ","380.00"
"15.10.630","COMPENSO PER DISPOSITIVO ELETTRONICO PER RIPORTARE LA CABINA AL PIANO PIÙ VICINO.   Compenso per dispositivo elettronico per riportare la cabina al piano più vicino in caso di mancanza di energia in rete, con apertura automatica delle porte, completa di batteria di alimentazione.","cad","  2,400.00 ","480.00"
"15.10.640","COMPENSO PER DISPOSITIVO DI PRENOTAZIONE SIMPLEX (FINO A 8 SERVIZI).  Manovra collettiva di prenotazione SIMPLEX a due pulsanti (salita - discesa) fino a 8 servizi.","cad","  1,100.00 ","220.00"
"15.10.650","COMPENSO PER DISPOSITIVO DI PRENOTAZIONE DUPLEX (FINO A 8 SERVIZI).  Manovra collettiva di prenotazione DUPLEX a due pulsanti (salita - discesa) fino a 8 servizi. Per ogni impianto.","cad","  1,500.00 ","300.00"
"15.10.660","COMPENSO PER VELOCITÀ M/S 1,00.  Compenso per velocità m/s 1,00/0,17 – 4/16 poli – 180 avv./h","cad","  1,400.00 ","280.00"
"15.10.661","COMPENSO AL PREZZO 15.10.451 PER LA FORNITURA E POSA IN OPERA DI PONTEGGIO. Compenso per la fornitura e posa in opera di ponteggio modulare realizzato in diverse lunghezze e dimensioni per il corretto alloggiamento all'interno del vano ascensore. ","cad","  1,518.00 ","431.00"
"15.10.671","ASCENSORI PER PERSONE CON CABINA ADATTA ANCHE  ALLE PERSONE DISABILI – AZIONAMENTO OLEODINAMICO – A NORMA DEL DPR 162/99 DEL 30/04/99 (DIRETTIVA ASCENSORI 95/16/CE)  – DPR 214/2010 - UNI EN 81 – 70 GUUE 06/08/2005 - UNI EN 81-1: 2010+EMENDAMENTO A3.
CABINA TIPO 2 ( ACCESSIBILITÀ A PERSONE SU SEDIA A RUOTE A PROPULSIONE MANUALE O A RUOTE A PROPULSIONE ELETTRICA DI CLASSE A O B DESCRITTA NELLA EN 12184)  Impianto installato in vano proprio, ad azionamento oleodinamico indiretto, di tipo automatico, portata Kg 630, n. 8 persone, n. 5 fermate corsa utile m 12,50, velocità m/s 0,63, tensione 380 V, rapporto di intermittenza 40%, dispositivo «SOFT STARTER», centralina posta a lato del vano in locale a non più di m 10 dal corsa, guide di scorrimento per la cabina e per la testa del pistone in profilato di acciaio a T trafilato, livellamento al piano, bottoniera di cabina in lamiera plastificata, con caratteri in rilievo, completa di gemma sovraccarico e luce di emergenza; bottoniere ai piani in acciaio inox satinato, con carattere in rilievo,  con comando di chiamata; segnalazione luminosa di occupato. Cabina con larghezza m. 1,10, profondità m. 1,40, con pareti in lamiera di acciaio trattata contro la corrosione, in pannelli a specchiature verticali internamente rivestiti in lamiera plastificata di colore a scelta della D.L.secondo campionario con profili d’angolo e zoccolatura inferiore, aerazione naturale tramite apposite aperture, illuminazione a mezzo luce indiretta, pavimento con fondo fisso in linoleum colore a scelta della D.L.; un ingresso in cabina con porta automatica a due partite telescopiche, con dispositivo elettromeccanico di interdizione, corredata barriera elettronica, pannelli della porta finiti internamente come la cabina, apertura netta di mm. 900 e di mm. 2000 di altezza; porte di piano automatiche a due partite telescopiche, abbinate alle porte di cabina, apertura netta di mm. 900 e di mm. 2000 di altezza, pannelli in lamiera di acciaio trattata contro la corrosione esternamente rivestiti in lamiera plastificata di colore a scelta della D.L. secondo campionario, portali in lamiera di acciaio esternamente in lamiera plastificata predisposti per il fissaggio delle sospensioni e soglie delle porte automatiche di piano; gruppo di manovra alimentato a corrente raddrizzata. Sono compresi: guide staffe e bride ed accessori per il fissaggio, arcata completa di arcatina, trave di fondo fossa, pilastrino, ammortizzatori, paracadute ed accessori, le funi di trazione, gruppo oleodinamico completo di centralina, pistone in un pezzo, tubo olio, raccordi ed accessori per il fissaggio, olio idraulico, sospensioni, soglie, accessori per porte di piano a due ante telescopiche, la fornitura di tutti i materiali e di tutte le apparecchiature per la manovra universale a pulsanti; le linee elettriche nel vano in adatte canalizzazioni ed il cavo flessibile per la cabina, compresa la pulsantiera di manutenzione; dispositivo pesacarico, paracadute bidirezionale, dispositivo di allarme completo per comunicazione bidirezionale,  parapetto sul tetto di cabina; il trasporto nell'ambito del cantiere e lo scarico; la posa in opera con personale specializzato; l'assistenza muraria e la manovalanza in aiuto ai posatori; le opere murarie che si rendono necessarie per l'installazione dell'impianto. E’ inoltre compreso quanto altro occorre per dare l'impianto finito e funzionante e corredato del fascicolo tecnico. Sono esclusi: le linee elettriche di alimentazione per luce e forza motrice fino al macchinario; la linea telefonica attiva nel locale macchinario, fornitura, montaggio e uso di ponteggi.","cad","  32,069.00 ","7,064.00"
"15.10.680","DIFFERENZA DI PREZZO PER OGNI FERMATA IN PIÙ O IN MENO.   Differenza di prezzo per ogni fermata in più o in meno (massimo n. 7 fermate corsa massima m 18,50) e conseguente variazione di corsa di circa m 3,00.","cad","  2,000.00 ","400.00"
"15.10.690","DIFFERENZA DI PREZZO PER OGNI FERMATA IN PIÙ OLTRE LE SETTE.   Differenza di prezzo per ogni fermata in più oltre le sette, fino ad un massimo di nove fermate con conseguente corsa compresa tra m 18,50 e m 24,50.","cad","  3,500.00 ","700.00"
"15.10.691","COMPENSO PER CABINA E PER PORTA DI CABINA IN ACCIAIO INOX SATINATO.  Compenso per cabina in acciaio e per porta di cabina inox satinato.","cad","  1,000.00 ","200.00"
"15.10.721","COMPENSO PER PORTA DI PIANO IN ACCIAIO INOX SATINATO.  Compenso per porta ai piani, completa di portale, in acciaio inox satinato. ","cad","  150.00 ","30.00"
"15.10.731","COMPENSO PER CABINA PER PORTA DI CABINA IN ACCIAIO INOX ANTIGRAFFIO.  Compenso per cabina per porta di cabina in acciaio inox antigraffio, completa di profili negli angoli a spigolo vivo + zoccolo inferiore + modulo pulsantiera.","cad","  2,200.00 ","440.00"
"15.10.741","COMPENSO PER PORTA DI PIANO IN ACCIAIO INOX ANTIGRAFFIO.  Compenso per porta ai piani, completa di portale, in acciaio inox antivandalo argentato dama 131.","cad","  500.00 ","100.00"
"15.10.760","COMPENSO PER SEGNALAZIONI LUMINOSE DI POSIZIONE IN CABINA.  Compenso per segnalazioni luminose di posizione in cabina.","cad","  100.00 ","20.00"
"15.10.770","COMPENSO PER SEGNALAZIONI LUMINOSE DI POSIZIONE PER OGNI PIANO.  Compenso per segnalazioni luminose di posizione per ogni piano.","cad","  150.00 ","30.00"
"15.10.790","COMPENSO PER CABINA CON DOPPIO INGRESSO OPPOSTO.  Compenso per cabina con doppio ingresso opposto.","cad","  2,000.00 ","400.00"
"15.10.800","COMPENSO PER CABINA CON DOPPIO INGRESSO CONTINUO.   Compenso per cabina con doppio ingresso continuo, cabina con larghezza m 1,40, profondità m 1,40, portata kg 900, per n. 12 persone.","cad","  4,300.00 ","860.00"
"15.10.830","COMPENSO PER PORTA DI PIANO EL 120 IN ACCIAIO INOX SATINATO.  Compenso per porta di piano EL 120 rifinita in acciaio inox satinato.","cad","  1,700.00 ","340.00"
"15.10.840","COMPENSO PER PORTA DI PIANO EL 120 IN ACCIAIO INOX ANTIGRAFFIO.  Compenso per porta di piano EL 120 rifinita in acciaio inox antigraffio.","cad","  1,900.00 ","380.00"
"15.10.850","COMPENSO PER DISPOSITIVO ELETTRONICO PER RIPORTARE AUTOMATICAMENTE LA CABINA AL PIANO PIÙ VICINO.  Compenso per dispositivo elettronico per riportare automaticamente la cabina al piano più vicino in caso di mancanza di energia in rete, con apertura automatica delle porte, completo di batteria di alimentazione.","cad","  800.00 ","160.00"
"15.10.860","COMPENSO PER DISPOSITIVO DI PRENOTAZIONE SIMPLEX.  Manovra collettiva di prenotazione SIMPLEX a due pulsanti (salita – discesa).","cad","  1,100.00 ","220.00"
"15.10.870","COMPENSO PER DISPOSITIVO DI PRENOTAZIONE DUPLEX.  Manovra collettiva di prenotazione DUPLEX a due pulsanti (salita - discesa). Per ogni impianto.","cad","  1,500.00 ","300.00"
"15.10.880","COMPENSO PER VELOCITÀ M/S 0,75.  Compenso per velocità m/s 0,75.","cad","  1,400.00 ","280.00"
"15.10.890","COMPENSO PER PISTONE IN DUE PEZZI.  Compenso per pistone in due pezzi.","cad","  1,400.00 ","280.00"
"15.10.900","COMPENSO PER ARMADIO LOCALE MACCHINA.  Compenso per armadio locale macchina in alternativa al locale macchina in muratura, a non più di m. 10 dal vano corsa e completo di centralina, quadro a microprocessori, impianto di illuminazione, gancio, quadretto di distribuzione.","cad","  1,950.00 ","390.00"
"15.10.901","COMPENSO AL PREZZO 15.10.671 PER LA FORNITURA E POSA IN OPERA DI PONTEGGIO. Compenso per la fornitura e posa in opera di ponteggio modulare realizzato in diverse lunghezze e dimensioni per il corretto alloggiamento all'interno del vano ascensore. ","cad","  1,518.00 ","431.00"
