14.5.10.2,Della capacit� di 300 litri.,cad,198,17.7
14.5.10.3,Della capacit� di 400 litri.,cad,235,21.1
14.5.10.4,Della capacit� di 600 litri.,cad,315,28.2
14.5.10.5,Della capacit� di 800 litri.,cad,418,37.4
14.5.10.6,Della capacit� di 1000 litri.,cad,544,48.7
14.5.10.7,Della capacit� di 1500 litri.,cad,705,63
14.5.10.8,Della capacit� di 2000 litri.,cad,837,75
14.5.10.9,Della capacit� di 2500 litri.,cad,966,86
14.5.10.10,Della capacit� di 3000 litri.,cad,1065,95
14.5.10.11,Della capacit� di 4000 litri.,cad,1305,117
14.5.10.12,Della capacit� di 5000 litri.,cad,1664,149
14.5.10.13,Della capacit� di 6000 litri.,cad,2163,194
14.5.10.14,Della capacit� di 8000 litri.,cad,2506,224
14.5.10.15,Della capacit� di 10000 litri.,cad,2979,267
14.5.20.0,"SERBATOIO A PRESSIONE ATMOSFERICA PER LIQUIDI ALIMENTARI, IN MATERIALE PLASTICO.  Serbatoio a pressione atmosferica per acqua sanitaria e fluidi in genere, realizzato in polietilene idoneo per alimenti e rispondente alle prescrizioni della circolare n.102 del 2.12.1978 del Ministero della Sanit�, completo di coperchio passamano o passauomo, raccordi in bronzo per scarico, troppo pieno, tubo di prelievo, tubo di adduzione. E' compreso quanto occorre per dare il lavoro finito. Capacit� litri: C.",,,
14.5.20.1,Cilindro Verticale C = 100.,cad,50,10.6
14.5.20.2,Cilindro Verticale C = 200.,cad,94,19.9
14.5.20.3,Cilindro Verticale C = 400.,cad,142,30.1
14.5.20.4,Cilindro Verticale C = 600.,cad,184,38.9
14.5.20.5,Cilindro Verticale C = 800.,cad,214,45.2
14.5.20.6,Cilindro Verticale C = 1000.,cad,285,60
14.5.20.7,Cilindro Verticale C = 1300.,cad,312,66
14.5.20.8,Cilindro Verticale C = 2000.,cad,502,106
14.5.20.9,Cilindro Verticale C = 3000.,cad,607,128
14.5.20.10,Cilindro Orizzontale C = 300.,cad,123,26
14.5.20.11,Cilindro Orizzontale C = 500.,cad,180,38.1
14.5.20.12,Cilindro Orizzontale C = 1000.,cad,260,55
14.5.20.13,Cilindro Orizzontale C = 1500.,cad,357,75
14.5.20.14,Cilindro Orizzontale C = 2000.,cad,627,132
14.5.20.15,Cilindro Orizzontale C = 3000.,cad,817,172
14.5.20.16,Cilindro Orizzontale C = 5000.,cad,1343,283
14.5.20.17,Base rettangolare C = 200.,cad,108,22.7
14.5.20.18,Base rettangolare C = 300.,cad,123,26
14.5.20.19,Base rettangolare C = 500.,cad,180,38.1
14.5.20.20,Base Rettangolare C = 1000.,cad,311,66
14.5.30.0,"SERBATOIO A PRESSIONE ATMOSFERICA PER LIQUIDI ALIMENTARI, IN ACCIAIO ZINCATO.  Serbatoio a pressione atmosferica per liquidi alimentari e fluidi in genere, realizzato da contenitore cilindrico verticale o orizzontale in lamiera di acciaio zincata esternamente ed internamente, idoneo all'erogazione di acqua alimentare (D.P.R. 777 - 23.8.82). Sono compresi: l'apertura d'ispezione; gli attacchi per il riempimento; il troppo pieno, l'utilizzo e lo scarico. E' inoltre compreso quanto altro occorre per dare l'opera finita. Capacit� litri: C. Dimensioni indicative: D (diametro) x H (altezza) (m x m).",,,
14.5.30.1,"C = 300 D x H = 0,55 x 1,37.",cad,293,26.2
14.5.30.2,"C = 500 D x H = 0,65 x 1,60.",cad,374,33.4
14.5.30.3,"C = 750 D x H = 0,75 x 1,92.",cad,479,42.8
14.5.30.4,"C = 1000 D x H = 0,85 x 1,92.",cad,577,52
14.5.30.5,"C = 1500 D x H = 1,10 x 1,72.",cad,802,72
14.5.30.6,"C = 2000 D x H = 1,20 x 1,93.",cad,1026,92
14.5.30.7,"C = 3000 D x H = 1,25 x 2,45.",cad,1184,106
14.5.30.8,"C = 5000 D x H = 1,70 x 2,61.",cad,2485,222
14.5.30.9,"C = 7500 D x H = 1,70 x 3,73.",cad,3530,316
14.5.30.10,"C = 10000 D x H = 1,70 x 4,73.",cad,4201,376
14.5.40.0,"SERBATOIO A PRESSIONE ATMOSFERICA PER LIQUIDI, IN ACCIAIO SMALTATO.  Serbatoio a pressione atmosferica per liquidi alimentari e fluidi in genere, realizzato da contenitore cilindrico verticale o orizzontale in lamiera di acciaio zincata esternamente e trattata internamente con smaltatura altamente resistente alla corrosione, idoneo all'erogazione di acqua alimentare (D.P.R. 777 - 23.8.82). Sono compresi: l'apertura d'ispezione; gli attacchi per riempimento; il troppo pieno, l'utilizzo e lo scarico. E' inoltre compreso quanto altro occorre per dare l'opera finita. Capacit� litri: C. Dimensioni: D (diametro) x H (altezza) (m x m).",,,
14.5.40.1,"C = 300 D x H = 0,55 x 1,37.",cad,413,37
14.5.40.2,"C = 500 D x H = 0,65 x 1,60.",cad,530,47.4
14.5.40.3,"C = 750 D x H = 0,75 x 1,92.",cad,711,64
14.5.40.4,"C = 1000 D x H = 0,85 x 1,92.",cad,841,75
14.5.40.5,"C = 1500 D x H = 1,10 x 1,72.",cad,1148,103
14.5.40.6,"C = 2000 D x H = 1,20 x 1,93.",cad,1402,125
14.5.40.7,"C = 3000 D x H = 1,25 x 2,45.",cad,1721,154
14.5.40.8,"C = 5000 D x H = 1,70 x 2,61.",cad,3321,297
14.5.40.9,"C = 7500 D x H = 1,70 x 3,73.",cad,5069,454
14.5.40.10,"C = 10000 D x H = 1,70 x 4,73.",cad,5965,534
14.5.50.0,"SERBATOIO A PRESSIONE ATMOSFERICA PER LIQUIDI ALIMENTARI, IN ACCIAIO INOX.  Serbatoio a pressione atmosferica per liquidi alimentari e fluidi in genere, realizzato da contenitore cilindrico verticale o orizzontale in lamiera di acciaio inox AISI 304, idoneo all'erogazione di acqua alimentare (D.P.R. 777- 23/8/82). Sono compresi: l'apertura di ispezione; gli attacchi vari per riempimento; il troppo pieno; l'utilizzo; lo scarico. E' inoltre compreso quanto altro occorre per dare l'opera finita. Dimensioni D x H (m x m). Capacit� litri: C.",,,
14.5.50.1,"C = 300 D x H = 0,65 x 1,15.",cad,468,41.8
14.5.50.2,"C = 500 D x H = 0,65 x 1,65.",cad,564,51
14.5.50.3,"C = 750 D x H = 0,75 x 1,95.",cad,801,72
14.5.50.4,"C = 1000 D x H = 0,85 x 1,95.",cad,862,77
14.5.50.5,"C = 1500 D x H = 1,10 x 1,70.",cad,1289,115
14.5.50.6,"C = 2000 D x H = 1,10 x 2,45.",cad,1742,156
14.5.50.7,"C = 3000 D x H = 1,25 x 2,45.",cad,2456,220
14.5.60.0,"SERBATOIO A PRESSIONE ATMOSFERICA PER LIQUIDI ALIMENTARI, IN ACCIAIO INOX, DA REALIZZARE A MISURA, CONTEGGIATO AL CHILOGRAMMO.  Serbatoio a pressione atmosferica per acqua sanitaria e fluidi in genere, realizzato a misura in lamiera di acciaio inox di adeguato spessore. Sono compresi: il coperchio oppure bocca ermetica d'ispezione; gli attacchi vari per riempimento; lo scarico; il troppo pieno; l'aspirazione; l'indicatore di livello; i piedini di appoggio. E' inoltre compreso quanto altro occorre per dare l'opera finita. Il costo del serbatoio � valutato a peso di lamiera di acciaio inox.",,,
14.5.60.1,Quota fissa per ciascun serbatoio.,cad,377,33.7
14.5.60.2,Quota aggiuntiva per peso complessivo serbatoi.,kg,21.7,1.94
